var	RR	LCI	UCI	P	class	corr
(Intercept)	0.010929099336304551	0.00453340988937172	0.026347763652001553	0	prV32I	independence
round16	1.0165963597874166	0.16678352322489726	6.196464367403121	0.9857598044310529	prV32I	independence
round17	0.7100081534363816	0.20330880646298502	2.479536360063775	0.5914330063776689	prV32I	independence
round18	0.6281477866968331	0.15006325857333394	2.6293554177307783	0.5244256265530557	prV32I	independence
round19	0.7074775395958403	0.08280810706127767	6.044389695591009	0.7518724795990046	prV32I	independence
(Intercept)	0.007272402700584028	0.0027323232068374565	0.019356363444527198	0	rtK101E	independence
round16	1.7669840692806789	0.3650696258566479	8.552430769241033	0.47922789484376105	rtK101E	independence
round17	1.577518045879261	0.46283713503443596	5.37675781976649	0.4662355193206038	rtK101E	independence
round18	1.6674539623110594	0.4493023647936449	6.188266375370253	0.44475426349193203	rtK101E	independence
round19	3.127029568856224	0.7019532860820871	13.93014908310816	0.13473380257834422	rtK101E	independence
(Intercept)	0.005223351718744019	0.0012178461709527262	0.02240299623092971	1.514899317101026e-12	rtM184V	independence
round16	1.6827573282806638	0.22616304662270484	12.520490275346345	0.6112753267554674	rtM184V	independence
round17	2.790081390440939	0.5652172153520318	13.772677041403314	0.20782176236344996	rtM184V	independence
round18	1.7886124600971374	0.309704203471876	10.329645179340439	0.5157746589358729	rtM184V	independence
round19	1.4330974741270346	0.1253146214572463	16.388896574610595	0.7722533782429561	rtM184V	independence
(Intercept)	0.007861857514214437	0.0032011085715550436	0.019308562078475314	0	inE157Q	independence
round16	1.3950988022429913	0.2888486898344931	6.738132235029477	0.6785832854246542	inE157Q	independence
round17	1.7288272342296973	0.6192368738469585	4.826656376656574	0.29599756211032413	inE157Q	independence
round18	0.6029416893732059	0.11591870094212489	3.136152129290344	0.5475951558417178	inE157Q	independence
round19	2.396497231372718	0.45922536144418225	12.506275702883139	0.2998289657265716	inE157Q	independence
(Intercept)	0.008352759969485432	0.002915030218357843	0.023934091203741212	0	rtG190A	independence
round16	1.275260882107817	0.26041436282146896	6.245010067088104	0.7641881227545969	rtG190A	independence
round17	0.8088746474435649	0.20491467691667767	3.192929882435868	0.7620584206193519	rtG190A	independence
round18	1.1247405613082857	0.26737911595590635	4.73126454072313	0.8725871589976277	rtG190A	independence
round19	1.810817945027623	0.31992822457203385	10.249366508442465	0.5019822819392847	rtG190A	independence
(Intercept)	0.00739188983373256	0.0016832390851627059	0.03246124439224101	8.015432761965258e-11	rtV179D	independence
round16	1.4480900298336237	0.17717295580310197	11.835693122566456	0.7297844516050733	rtV179D	independence
round17	1.2345296613496333	0.23547418811367635	6.472316549686079	0.8031783536923993	rtV179D	independence
round18	2.2367931987424248	0.428404554995688	11.678782953161473	0.339731298516193	rtV179D	independence
round19	2.8425282153198905	0.36705516869911053	22.012948853236683	0.31716267812293875	rtV179D	independence
(Intercept)	0.009370370696187996	0.003300350545541837	0.026604400281838393	0	rtE138K	independence
round16	0.2595220869134195	0.02816185675803757	2.3915935009034475	0.2338725537606744	rtE138K	independence
round17	0.9420244551395139	0.2525379056327006	3.513967821415198	0.9291476176560511	rtE138K	independence
round18	0.5318824567098472	0.09412014300085805	3.0057216100184148	0.4749243609565714	rtE138K	independence
round19	2.257254388507284e-18	7.823617502113858e-19	6.512584968601448e-18	0	rtE138K	independence
(Intercept)	0.008419376445214281	0.0034710765273546977	0.020421877526350923	0	rtV108I	independence
round16	0.38295262442468514	0.04460926292372681	3.287494635463976	0.38156476492410385	rtV108I	independence
round17	0.9913668393263185	0.3320388210081051	2.959919587510715	0.9876043007450053	rtV108I	independence
round18	1.124707855424794	0.30088778471170463	4.204118027809825	0.8613199441766595	rtV108I	independence
round19	2.5122181569551885e-18	1.016365043125999e-18	6.209619379198699e-18	0	rtV108I	independence
(Intercept)	0.006109946506096745	0.0019240559864174992	0.019402474029289137	0	prQ58E	independence
round16	0.41953665002981977	0.06864158551382614	2.564203600495074	0.34699202085624303	prQ58E	independence
round17	0.5671794171167993	0.09329687524945109	3.4480521490224825	0.5380247393187753	prQ58E	independence
round18	1.5394476860395534	0.3391882689114639	6.986972708867873	0.5761534647208028	prQ58E	independence
round19	3.4617832340765018e-18	1.074412589625332e-18	1.115394893493587e-17	0	prQ58E	independence
(Intercept)	0.007906646329542587	0.0023396658605127677	0.026719651397900168	6.661338147750939e-15	prM46I	independence
round16	3.620395375285571e-19	1.0623402066150948e-19	1.2338102795857138e-18	0	prM46I	independence
round17	0.714941550245856	0.14675926595027872	3.4828562064430058	0.677882683842455	prM46I	independence
round18	0.5952049645438016	0.0943072846906725	3.7565385429088405	0.5809667665626412	prM46I	independence
round19	3.6203953752855963e-19	1.0566400756380111e-19	1.2404661696628366e-18	0	prM46I	independence
(Intercept)	0.003917850245178308	9.801525276396043e-4	0.015660369290286275	4.551914400963142e-15	rtE138G	independence
round16	0.4676447374788601	0.04235488415829373	5.163314806253551	0.5350779884770854	rtE138G	independence
round17	0.8506380515382289	0.11919934103619426	6.070378312788171	0.871826869470993	rtE138G	independence
round18	2.379610994433278	0.43691275767089144	12.960364249864961	0.3161109436020555	rtE138G	independence
round19	3.919194944861099	0.5531043285830296	27.770690305706054	0.17156574029341431	rtE138G	independence
(Intercept)	0.005760630959961027	0.0018477394602956112	0.017959712270014746	0	rtY181C	independence
round16	4.969105989334846e-19	1.5795666779501425e-19	1.5632144358278761e-18	0	rtY181C	independence
round17	1.3857364587418428	0.41068941961862643	4.675712208192692	0.5990552215145946	rtY181C	independence
round18	0.8686464487039787	0.1449265180991687	5.206408480259775	0.8775079817777345	rtY181C	independence
round19	1.2994361566705537	0.13550411819351543	12.4611292097508	0.8203552805127202	rtY181C	independence
(Intercept)	0.00464559776778186	0.0014794355678345976	0.01458771107660205	0	rtK65R	independence
round16	6.161787403122485e-19	1.9447980877933885e-19	1.952265597111824e-18	0	rtK65R	independence
round17	2.184594864475183	0.6774518320399903	7.044714467034794	0.19084223743940243	rtK65R	independence
round18	1.0771383739607705	0.17889319278334873	6.485585385375523	0.9353429293365758	rtK65R	independence
round19	1.611325932374749	0.16742096771243462	15.508041172016942	0.679652270794351	rtK65R	independence
(Intercept)	0.0018710984371927899	2.63840315608552e-4	0.013269425309737693	3.288619376817792e-10	inE92G	independence
round16	35.1413178228052	4.490302030621904	275.01762908192876	6.971061795021383e-4	inE92G	independence
round17	4.158590529731191e-18	5.855994083266327e-19	2.953192053828692e-17	0	inE92G	independence
round18	4.158590529743188e-18	5.850839087122762e-19	2.955794021430566e-17	0	inE92G	independence
round19	4.15859052974635e-18	5.813719476139058e-19	2.974666264011252e-17	0	inE92G	independence
(Intercept)	0.0035082940079777976	8.783919479417965e-4	0.014012112560062392	1.2212453270876722e-15	rtK70R	independence
round16	3.0458048970249743	0.42570087617607966	21.7921267958682	0.26728382507630843	rtK70R	independence
round17	1.717418139473387	0.31345444159412295	9.409740856731672	0.5331622258415645	rtK70R	independence
round18	0.6679688156628616	0.060724682058076136	7.347627415674638	0.7415359734913518	rtK70R	independence
round19	2.1336786875863605	0.19455938918309926	23.399460498798287	0.535110059968692	rtK70R	independence
(Intercept)	0.0032206699163964433	8.029459313637114e-4	0.012918322772698044	5.551115123125783e-16	prL10F	independence
round16	2.387969664615605	0.3231731179691326	17.645029249211927	0.3936513092715366	prL10F	independence
round17	1.8259994416281047	0.3324975722506115	10.027964830711685	0.48838479867003604	prL10F	independence
round18	1.3765007460337297	0.19300212810294848	9.817271563040704	0.7498851908710985	prL10F	independence
round19	6.567363599799648e-18	1.6176065115507287e-18	2.666301374530589e-17	0	prL10F	independence
(Intercept)	0.00557411746537087	0.001309738655686009	0.02372288958783037	2.171374191561881e-12	rtA98G	independence
round16	5.135375417422003e-19	1.1981343720395083e-19	2.201095410773559e-18	0	rtA98G	independence
round17	1.1836280722949848	0.2060746440233432	6.798388128556203	0.8500801966801158	rtA98G	independence
round18	1.2509630433056744	0.19956148038176194	7.8417364549657504	0.8110349811490869	rtA98G	independence
round19	1.3705766941772075	0.12043219591883245	15.597826314549312	0.799451089306271	rtA98G	independence
(Intercept)	0.0036014040171969447	9.012520330321243e-4	0.01439121402194938	1.6653345369377348e-15	rtD67N	independence
round16	3.693388668072292	0.6192748922959637	22.027568085104058	0.15157004775588478	rtD67N	independence
round17	1.2825620985807284	0.21265107336966685	7.735514853744656	0.7860575074831768	rtD67N	independence
round18	0.6506992779249445	0.059137573861005384	7.15973826195862	0.7254475766445527	rtD67N	independence
round19	2.078514967736209	0.18947429027209034	22.801111775637168	0.549363156238402	rtD67N	independence
(Intercept)	0.007242970539268406	0.002611854179036002	0.020085586191520288	0	rtN348I	independence
round16	0.9872119706998871	0.17245309840904854	5.651319019977773	0.9884645942228762	rtN348I	independence
round17	0.6541714887710727	0.15570218970620245	2.748454196620167	0.5622742415639075	rtN348I	independence
round18	2.920253542553047e-18	1.0485467703640113e-18	8.133047560513778e-18	0	rtN348I	independence
round19	1.03349476765444	0.11404555435691949	9.365656037992673	0.9766279254508713	rtN348I	independence
(Intercept)	0.0017628334198512134	2.48521289511898e-4	0.01250428754915802	2.2464674565014775e-10	prD30N	independence
round16	3.3366472343298845	0.2934729611439601	37.93608352525528	0.33129191309490824	prD30N	independence
round17	1.6238168327777088e-18	2.2861218436960286e-19	1.1533860776857292e-17	0	prD30N	independence
round18	2.728083889665193	0.24801530671064986	30.007993489424372	0.41203303988147366	prD30N	independence
round19	1.6238168327844008e-18	2.2696200304117357e-19	1.161772046026409e-17	0	prD30N	independence
(Intercept)	0.015220869998270738	0.004165140862119182	0.05562234055786157	2.4581914281895934e-10	prM46L	independence
round16	1.8806537214193654e-19	5.105806089366725e-20	6.927130325717454e-19	0	prM46L	independence
round17	1.8806537214310714e-19	5.135793045523514e-20	6.886684078937628e-19	0	prM46L	independence
round18	0.30795422318285254	0.04623477591303839	2.0511790465801756	0.22345270762404323	prM46L	independence
round19	1.8806537214200337e-19	5.080032554627867e-20	6.962275107211613e-19	0	prM46L	independence
(Intercept)	0.0017454605881265998	2.460637148710563e-4	0.012381478782029155	2.107884977675667e-10	rtK219E	independence
round16	2.5408014575541547	0.15940022165863102	40.4997683160986	0.5092057728160716	rtK219E	independence
round17	2.6513571097407285	0.2745214668024014	25.607084958615037	0.3993882639622667	rtK219E	independence
round18	1.3728547590653652	0.08606736859301245	21.898313150489862	0.8225534185164434	rtK219E	independence
round19	4.288594200023394	0.2695470787962825	68.2331275657214	0.30239172481023313	rtK219E	independence
(Intercept)	7.712501659088503e-4	1.0851846047724675e-4	0.005481342214020328	7.87148124459236e-13	rtV75I	independence
round16	7.437809781818949	0.5758147930538722	96.07431941288439	0.12426145176818548	rtV75I	independence
round17	1.9598438923800663	0.12262716439953295	31.322489607482748	0.6341848213414609	rtV75I	independence
round18	5.896379856638661	0.5351119811668424	64.97199957654111	0.1472685254549665	rtV75I	independence
round19	21.449528937608957	1.9183649794474407	239.8304267302901	0.012815524376640908	rtV75I	independence
(Intercept)	0.005384529032496544	0.0017382595260512837	0.0166794155114803	0	rtM184I	independence
round16	5.316191190117746e-19	1.7007262520427939e-19	1.6617541321502699e-18	0	rtM184I	independence
round17	0.6447193473104541	0.17050270317655386	2.437867723223151	0.5177508924662004	rtM184I	independence
round18	0.9293202052518698	0.15568355997141198	5.54738113676207	0.9359083336054703	rtM184I	independence
round19	5.316191190118502e-19	1.6909142817063362e-19	1.671396893127777e-18	0	rtM184I	independence
(Intercept)	0.010268188233916759	0.003384178645593325	0.03115547394179045	6.661338147750939e-16	rtD67G	independence
round16	2.787754290571188e-19	9.103493953055348e-20	8.536913436395203e-19	0	rtD67G	independence
round17	0.12038024382575464	0.012668966477992635	1.1438504576297737	0.0653338788412422	rtD67G	independence
round18	2.78775429057103e-19	9.151654180446143e-20	8.491988258474951e-19	0	rtD67G	independence
round19	2.787754290571822e-19	9.050017303816329e-20	8.587358149386503e-19	0	rtD67G	independence
(Intercept)	0.003554848282886569	8.86701969494403e-4	0.014251627659682733	1.6653345369377348e-15	rtH221Y	independence
round16	8.052435301753937e-19	1.9937789746619979e-19	3.2522017291272487e-18	0	rtH221Y	independence
round17	0.9823334310010484	0.13839966684852972	6.972408183022608	0.9857775737500842	rtH221Y	independence
round18	0.631702444018502	0.05729386326200106	6.9649340271248334	0.7075987289318585	rtH221Y	independence
round19	8.052435301754223e-19	1.9843748545729339e-19	3.267614187889541e-18	0	rtH221Y	independence
(Intercept)	0.0017821074084301907	2.5124799907794924e-4	0.012640525802541621	2.408866439651547e-10	prK20T	independence
round16	4.31020018458243	0.27164105803640237	68.39108110337583	0.30025187483272286	prK20T	independence
round17	1.4170522782864379	0.12834309979246483	15.645852115492369	0.7760466575489816	prK20T	independence
round18	4.3662532372211765e-18	6.141934991214871e-19	3.103935056104122e-17	0	prK20T	independence
round19	3.7712610420734864	0.23679216496107328	60.0628397050183	0.3472598682901037	prK20T	independence
(Intercept)	0.010062722894985148	0.0023377326281272767	0.04331478751801265	6.606742930514997e-10	prK43T	independence
round16	2.84467594946519e-19	6.562370157468028e-20	1.2331186847570182e-18	0	prK43T	independence
round17	2.844675949482775e-19	6.596604753835028e-20	1.2267191319687944e-18	0	prK43T	independence
round18	0.24111550140890564	0.020978872992831805	2.771201534016269	0.2535361043792218	prK43T	independence
round19	2.844675949465473e-19	6.532902084301891e-20	1.2386809342990518e-18	0	prK43T	independence
(Intercept)	2.824207694308638e-22	NA	NA	NA	rtG190E	independence
round16	8555381431171971e3	NA	NA	NA	rtG190E	independence
round17	9126925159937068e3	NA	NA	NA	rtG190E	independence
round18	1.3717113073843843	NA	NA	NA	rtG190E	independence
round19	1.3717113073854312	NA	NA	NA	rtG190E	independence
(Intercept)	0.001785252000169307	2.5169288701303185e-4	0.01266275238021921	2.4362534212230003e-10	rtK219R	independence
round16	5.898672768076817e-19	8.272748166738748e-20	4.2058986594979984e-18	0	rtK219R	independence
round17	2.324532199780646	0.4426290917335399	12.207624958980087	0.31885226291860325	rtK219R	independence
round18	1.2810677244384805	0.08030529647995888	20.436192711243542	0.8608558720174091	rtK219R	independence
round19	5.898672768077446e-19	8.244976613375119e-20	4.220065387258293e-18	0	rtK219R	independence
(Intercept)	0.0016338966612738483	2.302857785785803e-4	0.011592632060042187	1.3750789396027585e-10	inG163R	independence
round16	6.4450938710777e-19	9.036415881973421e-20	4.596870656414694e-18	0	inG163R	independence
round17	0.9541013561988558	0.05977335630458737	15.229350569873112	0.9734809389767035	inG163R	independence
round18	2.7382383254996485	0.24883307200442117	30.132446088604727	0.4103871154995964	inG163R	independence
round19	6.445093871079898e-19	9.00608525626203e-20	4.61235196259651e-18	0	inG163R	independence
(Intercept)	0.007373058108759095	0.002764521563925916	0.01966415693207269	0	inQ95K	independence
round16	1.4282563899833723e-19	5.299698978780459e-20	3.8491173247687937e-19	0	inQ95K	independence
round17	1.4282563899985541e-19	5.334484072903399e-20	3.824018007539832e-19	0	inQ95K	independence
round18	1.4282563899833723e-19	5.331380927045879e-20	3.826243788321187e-19	0	inQ95K	independence
round19	1.604150050720517	0.18157435704898708	14.172140973256404	0.6707274023315781	inQ95K	independence
(Intercept)	1.4939708789430104e-22	NA	NA	NA	rtK70N	independence
round16	0.9539436831251337	NA	NA	NA	rtK70N	independence
round17	11569354218733728e3	NA	NA	NA	rtK70N	independence
round18	0.953943683125405	NA	NA	NA	rtK70N	independence
round19	0.9539436831251988	NA	NA	NA	rtK70N	independence
(Intercept)	0.0018559434290703592	2.616955570933105e-4	0.013162340431638504	3.1226399244133063e-10	rtT215S	independence
round16	5.673996950880522e-19	7.958745888797732e-20	4.045140006783758e-18	0	rtT215S	independence
round17	0.6724166996790898	0.0421209433234468	10.734427634616413	0.7788762191834777	rtT215S	independence
round18	1.1420385428689237	0.07158047347837174	18.22077963471782	0.9251217619310994	rtT215S	independence
round19	5.673996950880845e-19	7.932026564610596e-20	4.0587662101690935e-18	0	rtT215S	independence
(Intercept)	0.004143446050542444	0.001034032395179838	0.016603101850372788	9.43689570931383e-15	rtV106M	independence
round16	2.541511879024622e-19	6.295882628807855e-20	1.0259534702358882e-18	0	rtV106M	independence
round17	2.541511879022202e-19	6.330414677332485e-20	1.020356952971805e-18	0	rtV106M	independence
round18	1.153813335329811	0.16226015662120435	8.204634091983422	0.8863287793506338	rtV106M	independence
round19	1.5527968221303796	0.14108614259103305	17.090111945348855	0.7191408608050487	rtV106M	independence
(Intercept)	0.005716902771752893	0.0012952751277586644	0.025232459576545962	9.267031586546182e-12	rtV179E	independence
round16	5.0071143324210185e-19	1.1266488145726126e-19	2.2252891596434677e-18	0	rtV179E	independence
round17	0.210540825808866	0.01802312236673721	2.4594761346174012	0.2141005461343859	rtV179E	independence
round18	0.3804326136727521	0.032593096986623646	4.440479332334661	0.4407812340556777	rtV179E	independence
round19	5.007114332420947e-19	1.1216737578932653e-19	2.235159177212467e-18	0	rtV179E	independence
